,aliMallSeller,anony,appendComment,appendComment.commentId,appendComment.commentTime,appendComment.content,appendComment.days,appendComment.pics,appendComment.reply,attributes,attributesMap,aucNumId,auctionPicUrl,auctionPrice,auctionSku,auctionTitle,buyCount,carServiceLocation,cmsSource,displayRatePic,displayRateSum,displayUserLink,displayUserNick,displayUserNumId,displayUserRateLink,dsr,fromMall,fromMemory,gmtCreateTime,goldUser,headExtraPic,id,memberIcon,pics,picsSmall,position,rateContent,rateDate,reply,sellerId,serviceRateContent,structuredRateList,tamllSweetLevel,tmallSweetPic,tradeEndTime,tradeId,useful,userIdEncryption,userInfo,userVipLevel,userVipPic
52,False,True,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:41,,0,,天猫,,0,,w***2,,,0.0,True,0,1518017268000,True,,340483836147,,,,,正品！鞋子款式很不错，特意在旗舰店买的，价格没丝毫便宜，但总体还算满意。 很好，方便、快捷！,2018-02-07 23:27:48,感谢您选购Nike商品，官方旗舰店所售商品均为Nike正品，根据Nike统一零售价格标价，您也可以经常关注Nike官方旗舰店优惠商品区，欢迎您的选购和对Nike官方旗舰店的关注！,890482188,,[],4,tmall-grade-t4-18.png,1518017119000,,True,,,0,
53,False,False,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:41,,0,,天猫,,0,,y***可,,,0.0,True,0,1522086146000,False,,344182927922,,,,,气垫硬，飞线部分脚感舒适，可能没按其他买家说的要买大半码，第一天穿，走了20公里，脚磨了三个泡，回头率高,2018-03-27 01:42:26,,890482188,,[],3,tmall-grade-t3-18.png,1521709331000,,True,,,0,
54,False,False,,,,,,,,,,,,,颜色分类:黑/黑/煤黑/白;鞋码:42.5,,0,,天猫,,0,,z***4,,,0.0,True,0,1521720955000,False,,343605165885,,,,,鞋子很好，质量也没有太大的瑕疵， 唯一不好的， 就是这鞋没有吊牌， 这让我不知道这鞋是真还是假！,2018-03-22 20:15:55,,890482188,,[],0,,1521697462000,,True,,,0,
55,False,False,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:46,,0,,天猫,,0,,t***0,,,0.0,True,0,1519629536000,False,,341571721465,,['//img.alicdn.com/bao/uploaded/i3/0/TB2bmiJXIj_B1NjSZFHXXaDWpXa_!!0-rate.jpg'],,,很完美 很喜欢,2018-02-26 15:18:56,,890482188,,[],0,,1518571157000,,True,,,0,
56,False,False,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:42.5,,0,,天猫,,0,,赛***莱,,,0.0,True,0,1521374322000,False,,343221870653,,"['//img.alicdn.com/bao/uploaded/i2/0/TB2gOGLa0knBKNjSZKPXXX6OFXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i2/0/TB2jRLkehSYBuNjSsphXXbGvVXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB2uAzga5AnBKNjSZFvXXaTKXXa_!!0-rate.jpg']",,,为什么毒app 无法鉴定,2018-03-18 19:58:42,,890482188,,[],0,,1521355626000,,True,,,0,
57,False,False,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:44.5,,0,,天猫,,0,,w***3,,,0.0,True,0,1519292233000,False,,341359500658,,['//img.alicdn.com/bao/uploaded/i4/0/TB2rJfwarGYBuNjy0FoXXciBFXa_!!0-rate.jpg'],,,超满意,2018-02-22 17:37:13,,890482188,,[],0,,1519277851000,,True,,,0,
58,False,False,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:46,,0,,天猫,,0,,大***箱,,,0.0,True,0,1519453948000,True,,341487694507,,['//img.alicdn.com/bao/uploaded/i1/0/TB23DKmaN1YBuNjy1zcXXbNcXXa_!!0-rate.jpg'],,,很白 白白白,2018-02-24 14:32:28,,890482188,,[],0,,1518658307000,,True,,,0,
59,False,False,,,,,,,,,,,,,颜色分类:黑/黑/白/赛车蓝;鞋码:47.5,,0,,天猫,,0,,杨***业,,,0.0,True,0,1521977717000,False,,343999748468,,,,,款式非常漂亮但就是比其他款窄一些,2018-03-25 19:35:17,,890482188,,[],0,,1520844120000,,True,,,0,
60,False,False,,,,,,,,,,,,,颜色分类:黑/黑/煤黑/白;鞋码:42.5,,0,,天猫,,0,,l***i,,,0.0,True,0,1522173659000,True,,344258199236,,,,,鞋头刚好一个指头，但是窄了半码,2018-03-28 02:00:59,,890482188,,[],3,tmall-grade-t3-18.png,1522173648000,,True,,,0,
61,False,False,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:42.5,,0,,天猫,,0,,二***质,,,0.0,True,0,1522073326000,False,,344133907335,,,,,穿着是真的舒服   但是走路总感觉怕怕的&hellip;&hellip;,2018-03-26 22:08:46,,890482188,,[],0,,1521084818000,,True,,,0,
62,False,False,"{'commentId': '', 'commentTime': '2018-02-20 22:20:12', 'content': '穿上脚的舒适度很好', 'days': 33, 'pics': '', 'reply': ''}",,,,,,,,,,,,颜色分类:020银灰色/大学红/黑/煤黑;鞋码:41,,0,,天猫,,0,,嘴***亲,,,0.0,True,0,1517499228000,False,,341309895879,,,,,此用户没有填写评论!,2018-02-01 23:33:48,,890482188,,[],0,,1516203228000,,True,,,0,
63,False,True,,,,,,,,,,,,,颜色分类:黑/黑/煤黑/白;鞋码:43,,0,,天猫,,0,,番***q,,,0.0,True,0,1521876332000,False,,343857064816,,,,,适合走街 不适合跑步。穿搭很重要,2018-03-24 15:25:32,,890482188,,[],0,,1521876055000,,True,,,0,
64,False,False,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:42,,0,,天猫,,0,,w***2,,,0.0,True,0,1519209802000,False,,341336167644,,,,,早就看中了白色的这双，今天拿到了，很舒服！快递也快！,2018-02-21 18:43:22,,890482188,,[],0,,1519209637000,,True,,,0,
65,False,False,,,,,,,,,,,,,颜色分类:黑/黑/煤黑/白;鞋码:40,,0,,天猫,,0,,t***3,,,0.0,True,0,1522049733000,False,,344051625077,,,,,很轻  就是价格有点贵,2018-03-26 15:35:33,感谢您选购Nike商品，您的意见对于我们非常重要，希望以后依然能获得您对Nike的支持！,890482188,,[],0,,1522049706000,,True,,,0,
66,False,False,"{'commentId': '', 'commentTime': '2018-03-21 10:40:57', 'content': '到现在穿了二三个月都有非常好感谢', 'days': 81, 'pics': '', 'reply': ''}",,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:41,,0,,天猫,,0,,猛***7,,,0.0,True,0,1515824514000,False,,343525819762,,,,,此用户没有填写评论!,2018-01-13 14:21:54,,890482188,,[],0,,1514528514000,,True,,,0,
67,False,False,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:42,,0,,天猫,,0,,姜***夕,,,0.0,True,0,1519649197000,False,,341621038380,,,,,心仪的鞋子 没毛病！,2018-02-26 20:46:37,,890482188,,[],0,,1519649164000,,True,,,0,
68,False,False,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:43,,0,,天猫,,0,,痒***1,,,0.0,True,0,1519606863000,False,,341586177442,,,,,隔天就到实在是太惊艳了,2018-02-26 09:01:03,,890482188,,[],0,,1519583672000,,True,,,0,
69,False,False,,,,,,,,,,,,,颜色分类:黑/黑/白/赛车蓝;鞋码:42,,0,,天猫,,0,,j***6,,,0.0,True,0,1519802490000,False,,341726208090,,['//img.alicdn.com/bao/uploaded/i2/0/TB27WBeX5OYBuNjSsD4XXbSkFXa_!!0-rate.jpg'],,,物流很快,2018-02-28 15:21:30,,890482188,,[],0,,1519802386000,,True,,,0,
70,False,False,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:40.5,,0,,天猫,,0,,狄***安,,,0.0,True,0,1519693727000,False,,341628124982,,,,,鞋子不错,2018-02-27 09:08:47,,890482188,,[],3,tmall-grade-t3-18.png,1519645999000,,True,,,0,
71,False,False,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:40,,0,,天猫,,0,,朗***上,,,0.0,True,0,1519141160000,True,,341299323134,,,,,舒服 正品不正品就不知道了,2018-02-20 23:39:20,,890482188,,[],0,,1518481941000,,True,,,0,
72,False,False,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:41,,0,,天猫,,0,,球***子,,,0.0,True,0,1519551879000,False,,341554750581,,['//img.alicdn.com/bao/uploaded/i1/0/TB2mFx7XIIrBKNjSZK9XXagoVXa_!!0-rate.jpg'],,,挺好的,2018-02-25 17:44:39,,890482188,,[],0,,1519472940000,,True,,,0,
73,False,False,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:40,,0,,天猫,,0,,树***儿,,,0.0,True,0,1518587801000,False,,340944419227,,['//img.alicdn.com/bao/uploaded/i4/0/TB2HYiEXyMnBKNjSZFzXXc_qVXa_!!0-rate.jpg'],,,nice,2018-02-14 13:56:41,,890482188,,[],0,,1518571519000,,True,,,0,
74,False,False,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:44,,0,,天猫,,0,,t***6,,,0.0,True,0,1517986957000,False,,340357112643,,,,,穿得很舒服,2018-02-07 15:02:37,,890482188,,[],0,,1516787599000,,True,,,0,
75,False,False,"{'commentId': '', 'commentTime': '2018-03-14 13:17:42', 'content': '非常帅！牛牛牛牛?牛牛', 'days': 29, 'pics': '', 'reply': ''}",,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:41,,0,,天猫,,0,,石***t,,,0.0,True,0,1518491459000,False,,340811425048,,,,,太帅了,2018-02-13 11:10:59,,890482188,,[],0,,1518491446000,,True,,,0,
76,False,False,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:40,,0,,天猫,,0,,洢***畔,,,0.0,True,0,1518518840000,True,,340881374643,,,,,满意舒服,2018-02-13 18:47:20,,890482188,,[],0,,1518518802000,,True,,,0,
77,False,False,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:43,,0,,天猫,,0,,w***9,,,0.0,True,0,1518802900000,False,,341079474473,,,,,非常好看,2018-02-17 01:41:40,,890482188,,[],0,,1518367145000,,True,,,0,
78,False,False,"{'commentId': '', 'commentTime': '2018-03-24 13:15:10', 'content': '滤镜问题 不过确实有点白蓝', 'days': 8, 'pics': '', 'reply': ''}",,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:42.5,,0,,天猫,,0,,萌***年,,,0.0,True,0,1521117084000,False,,342940204942,,"['//img.alicdn.com/bao/uploaded/i3/0/TB21_rxdKuSBuNjy1XcXXcYjFXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i2/0/TB2fY55dHSYBuNjSspiXXXNzpXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/0/TB2mty.dKuSBuNjSsplXXbe8pXa_!!0-rate.jpg']",,,very nice！ 鞋号比正常大半码合适我平时穿42的，脚感5颗星 鞋底不滑而且还有增高效果，除了容易脏没缺点了吧,2018-03-15 20:31:24,,890482188,,[],0,,1521116970000,,True,,,0,
79,False,False,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:42,,0,,天猫,,0,,t***1,,,0.0,True,0,1518944037000,False,,341157388609,,,,,很好，很舒服,2018-02-18 16:53:57,,890482188,,[],0,,1518942212000,,True,,,0,
80,False,True,,,,,,,,,,,,,颜色分类:020银灰色/大学红/黑/煤黑;鞋码:42,,0,,天猫,,0,,苗***3,,,0.0,True,0,1516339439000,True,,338308414112,,"['//img.alicdn.com/bao/uploaded/i1/0/TB2mU7vnv6H8KJjSspmXXb2WXXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/0/TB2e1sOnx6I8KJjy0FgXXXXzVXa_!!0-rate.jpg']",,,没什么说的，之前在商场买过一双全黑的，觉得很好穿。就是冲着这个配色买的，感觉旗舰店比商场货全，配色多。,2018-01-19 13:23:59,,890482188,,[],0,,1515984727000,,True,,,0,
81,False,True,,,,,,,,,,,,,颜色分类:020银灰色/大学红/黑/煤黑;鞋码:39,,0,,天猫,,0,,s***9,,,0.0,True,0,1516531872000,True,,338596104546,,['//img.alicdn.com/bao/uploaded/i2/0/TB2HHnkmAfb_uJjSsrbXXb6bVXa_!!0-rate.jpg'],,,发货和快递速度满意;这鞋新时确实偏小半码.不过按以往的跑个几十公里后会&ldquo;扩大&quot;一点：特别是此类绳织面的。,2018-01-21 18:51:12,,890482188,,[],0,,1516530190000,,True,,,0,
82,False,True,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:41,,0,,天猫,,0,,t***2,,,0.0,True,0,1516889702000,False,,339019089481,,['//img.alicdn.com/bao/uploaded/i3/0/TB20YipowvD8KJjSsplXXaIEFXa_!!0-rate.jpg'],,,鞋子非常酷炫，脚底像踩了黑宝石一样，鞋底周围的各种颜色为鞋子增色不少，非常喜欢！,2018-01-25 22:15:02,,890482188,,[],2,tmall-grade-t2-18.png,1516889520000,,True,,,0,
83,False,False,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:42.5,,0,,天猫,,0,,j***8,,,0.0,True,0,1520250298000,True,,342086626075,,"['//img.alicdn.com/bao/uploaded/i4/0/TB2an57b1GSBuNjSspbXXciipXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/0/TB2SFDXbWmWBuNjy1XaXXXCbXXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB2O33vb_lYBeNjSszcXXbwhFXa_!!0-rate.jpg']",,,外观。。不是很喜欢，，上脚舒适度让我决定留下它  没有标签来的，不知道是不是被退货的，有点不爽,2018-03-05 19:44:58,,890482188,,[],0,,1520250198000,,True,,,0,
84,False,False,,,,,,,,,,,,,颜色分类:022狼灰/白/氯蓝/相片蓝/荧光黄/浅怒蓝;鞋码:43,,0,,天猫,,0,,s***g,,,0.0,True,0,1517748362000,True,,340067256673,,,,,终于买到了心仪已久的宝贝，颜值爆表，穿上很舒服。而且鞋底很柔软，不像以往的气垫鞋那么的硬，跑起步来特轻快，就是价格小贵了点，但感觉很值，虽然这是一双夏季款在这寒冷的北方实在无法穿，但我好不容易等到了有货果断下单，以防再无货追悔莫及，一直都相信耐克旗舰店是铁杵粉丝!,2018-02-04 20:46:02,感谢您选购Nike商品，官方旗舰店所售商品均为Nike正品，根据Nike统一零售价格标价，您也可以经常关注Nike官方旗舰店优惠商品区，欢迎您的选购和对Nike官方旗舰店的关注！,890482188,,[],0,,1517645089000,,True,,,0,
85,False,True,,,,,,,,,,,,,颜色分类:020银灰色/大学红/黑/煤黑;鞋码:43,,0,,天猫,,0,,真***哥,,,0.0,True,0,1515835545000,True,,337562987293,,"['//img.alicdn.com/bao/uploaded/i3/0/TB2SDmfmMvD8KJjy0FlXXagBFXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/0/TB2sOpymTTI8KJjSsphXXcFppXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB2sQrMdQfb_uJkHFrdXXX2IVXa_!!0-rate.jpg']",,,上脚很舒服，踩下去挺软的，应该适合跑步,2018-01-13 17:25:45,,890482188,,[],0,,1515835489000,,True,,,0,
86,False,False,,,,,,,,,,,,,颜色分类:黑/黑/白/赛车蓝;鞋码:42.5,,0,,天猫,,0,,勇***6,,,0.0,True,0,1520216288000,False,,342074779047,,['//img.alicdn.com/bao/uploaded/i1/0/TB2aj4db7KWBuNjy1zjXXcOypXa_!!0-rate.jpg'],,,客服服务不行，问鞋子是不是偏小都是自动回复，买了叫早点发货也不回，自己花了半个小时看评论做了大数据统计，发现偏小买了大半码。要不是旗舰店一定不会在这里买的。快递还是不错的，鞋子质量穿了在评价。,2018-03-05 10:18:08,,890482188,,[],0,,1520216057000,,True,,,0,
87,False,False,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:42.5,,0,,天猫,,0,,有***否,,,0.0,True,0,1520756703000,False,,342553076652,,['//img.alicdn.com/bao/uploaded/i4/0/TB2UlG6cVuWBuNjSszbXXcS7FXa_!!0-rate.jpg'],,,第一次跑，省体育馆跑道4圈脚麻了，感觉在做足疗?痛死我了，什么气垫跑鞋啊难道只能街拍装逼了?,2018-03-11 16:25:03,,890482188,,[],0,,1520756588000,,True,,,0,
88,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:42,,0,,天猫,,0,,大***o,,,0.0,True,0,1516336983000,True,,338310930070,,['//img.alicdn.com/bao/uploaded/i2/0/TB2JW63nsnI8KJjSsziXXb8QpXa_!!0-rate.jpg'],,,颜值高 但穿起来确实没有boost脚感好,2018-01-19 12:43:03,"感谢您选购Nike商品,如您对所购商品存在不满意的情况可以联系我们在线客服，我们的在线客服会帮助您进行判断，并向您解释退换货的服务流程，希望为您的每一次购物提供妥善服务。",890482188,,[],0,,1516257145000,,True,,,0,
89,False,True,,,,,,,,,,,,,颜色分类:黑/黑/煤黑/白;鞋码:42,,0,,天猫,,0,,范***0,,,0.0,True,0,1516109580000,False,,338068713334,,['//img.alicdn.com/bao/uploaded/i4/0/TB25PXoncjI8KJjSsppXXXbyVXa_!!0-rate.jpg'],,,刚开始穿的时候，脚步还是有点不适，大概是不怎么穿运动鞋的缘故，不过还是很赞，很喜欢，相信过段时间会适应！,2018-01-16 21:33:00,,890482188,,[],0,,1516082369000,,True,,,0,
90,False,True,,,,,,,,,,,,,颜色分类:020银灰色/大学红/黑/煤黑;鞋码:42,,0,,天猫,,0,,l***j,,,0.0,True,0,1515468763000,False,,337060248840,,['//img.alicdn.com/bao/uploaded/i4/0/TB2rAFheBfM8KJjSZFrXXXSdXXa_!!0-rate.jpg'],,,穿着特别舒服，特别看好。物有所值。昨天买的今天早上就到了,2018-01-09 11:32:43,,890482188,,[],0,,1515468710000,,True,,,0,
91,False,True,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:42,,0,,天猫,,0,,t***1,,,0.0,True,0,1516800594000,True,,338895994218,,"['//img.alicdn.com/bao/uploaded/i4/0/TB2jr3OolDH8KJjSspnXXbNAVXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/0/TB2uFAiof2H8KJjy0FcXXaDlFXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB2FQMtocnI8KJjSspeXXcwIpXa_!!0-rate.jpg']",,,很软，第二双了，显脚瘦，好看，漂亮。值得购买。,2018-01-24 21:29:54,,890482188,,[],0,,1516800510000,,True,,,0,
92,False,True,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:42.5,,0,,天猫,,0,,t***1,,,0.0,True,0,1516788788000,False,,338870886680,,['//img.alicdn.com/bao/uploaded/i2/0/TB2GvRCeAfb_uJkSnfoXXb_epXa_!!0-rate.jpg'],,,鞋子质量非常不错的，小孩很喜欢！,2018-01-24 18:13:08,,890482188,,[],0,,1516788653000,,True,,,0,
93,False,True,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:40.5,,0,,天猫,,0,,中***猪,,,0.0,True,0,1515385909000,False,,337019788883,,"['//img.alicdn.com/bao/uploaded/i3/0/TB2lDN5l4PI8KJjSspfXXcCFXXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB26sFfl9_I8KJjy0FoXXaFnVXa_!!0-rate.jpg']",,,鞋子是正品 上脚很喜欢 气垫很舒服,2018-01-08 12:31:49,,890482188,,[],0,,1515116201000,,True,,,0,
94,False,True,,,,,,,,,,,,,颜色分类:黑/黑/煤黑/白;鞋码:40.5,,0,,天猫,,0,,w***8,,,0.0,True,0,1515968809000,True,,337809151592,,,,,这是一款夏季运动鞋，薄而轻便，造型美观，穿着舒适。,2018-01-15 06:26:49,,890482188,,[],3,tmall-grade-t3-18.png,1515968596000,,True,,,0,
95,False,False,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:42.5,,0,,天猫,,0,,t***6,,,0.0,True,0,1520826621000,False,,342606513962,,"['//img.alicdn.com/bao/uploaded/i3/0/TB2mLFrdbSYBuNjSspfXXcZCpXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/0/TB2cvFrdbSYBuNjSspfXXcZCpXa_!!0-rate.jpg']",,,很棒很喜欢，快递也很给力，刚刚收到，还没上脚，希望不是穿了几天就破洞的????,2018-03-12 11:50:21,,890482188,,[],0,,1520826460000,,True,,,0,
96,False,True,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:42.5,,0,,天猫,,0,,小***昕,,,0.0,True,0,1516622940000,True,,338655647170,,"['//img.alicdn.com/bao/uploaded/i1/0/TB2y4PVn8DH8KJjSspnXXbNAVXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/0/TB2VFKYn8DH8KJjSszcXXbDTFXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/0/TB2P4oen4PI8KJjSspoXXX6MFXa_!!0-rate.jpg']",,,踩屎啊 收到就立刻健身房了 nice^_^,2018-01-22 20:09:00,,890482188,,[],0,,1516622764000,,True,,,0,
97,False,True,,,,,,,,,,,,,颜色分类:020银灰色/大学红/黑/煤黑;鞋码:41,,0,,天猫,,0,,飞***4,,,0.0,True,0,1516071300000,False,,337979390958,,['//img.alicdn.com/bao/uploaded/i1/0/TB2CPC8eMjN8KJjSZFkXXaboXXa_!!0-rate.jpg'],,,穿着很舒服，冬天穿有点凉。,2018-01-16 10:55:00,,890482188,,[],0,,1515493410000,,True,,,0,
98,False,False,,,,,,,,,,,,,颜色分类:黑/黑/白/赛车蓝;鞋码:42.5,,0,,天猫,,0,,l***1,,,0.0,True,0,1520925468000,False,,342695491500,,,,,鞋子穿着足弓那里是抵着的，短时间没什么，但是穿着走路时间长了足弓会很痛，感觉很一般，完全没有以前全气垫的鞋子穿着舒服。,2018-03-13 15:17:48,,890482188,,[],3,tmall-grade-t3-18.png,1520922727000,,True,,,0,
99,False,False,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:41,,0,,天猫,,0,,m***3,,,0.0,True,0,1517937651000,False,,340339592142,,,,,买的第一双是蓝彩虹，这双纯白在挠了我一个月的心以后，买了&hellip;爱死了！ 穿着舒服，搭配简单！,2018-02-07 01:20:51,,890482188,,[],0,,1517741968000,,True,,,0,
100,False,True,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:42.5,,0,,天猫,,0,,x***2,,,0.0,True,0,1516883046000,False,,339009495898,,,,,感觉没有专卖店里的精致从包装到鞋子，整体感觉还行吧，如果下次还是去专卖店比较踏实,2018-01-25 20:24:06,,890482188,,[],0,,1516882791000,,True,,,0,
101,False,True,,,,,,,,,,,,,颜色分类:020银灰色/大学红/黑/煤黑;鞋码:40,,0,,天猫,,0,,t***1,,,0.0,True,0,1515903500000,False,,337682282932,,,,,颜色很骚，鞋型太扁，穿上跑步很软，总体比较满意,2018-01-14 12:18:20,,890482188,,[],0,,1514695972000,,True,,,0,
102,False,True,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:42,,0,,天猫,,0,,驴***咬,,,0.0,True,0,1517382167000,False,,339533601697,,['//img.alicdn.com/bao/uploaded/i3/0/TB2kW5mpcrI8KJjy0FhXXbfnpXa_!!0-rate.jpg'],,,穿着就是舒服,2018-01-31 15:02:47,,890482188,,[],0,,1517382100000,,True,,,0,
103,False,True,,,,,,,,,,,,,颜色分类:黑/黑/煤黑/白;鞋码:43,,0,,天猫,,0,,一***0,,,0.0,True,0,1516103776000,True,,338024112233,,,,,"又快又好,下次继续帮衬,谢谢.平常穿42码,买的43码刚刚好,建议以后的购买者最少买大0.5到1码",2018-01-16 19:56:16,,890482188,,[],3,tmall-grade-t3-18.png,1516103524000,,True,,,0,
104,False,False,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:42,,0,,天猫,,0,,t***3,,,0.0,True,0,1517752264000,False,,340102939136,,,,,新配色真的不错，挺好看的。穿上也挺上脚的，对于我这个学生来讲也算挺贵的。,2018-02-04 21:51:04,感谢您选购Nike商品，官方旗舰店所售商品均为Nike正品，根据Nike统一零售价格标价，您也可以经常关注Nike官方旗舰店优惠商品区，欢迎您的选购和对Nike官方旗舰店的关注！,890482188,,[],0,,1517752108000,,True,,,0,
105,False,True,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:41,,0,,天猫,,0,,李***6,,,0.0,True,0,1517021445000,True,,339159190706,,['//img.alicdn.com/bao/uploaded/i2/0/TB2cPmKoPnD8KJjSspbXXbbEXXa_!!0-rate.jpg'],,,好看,2018-01-27 10:50:45,,890482188,,[],0,,1517021370000,,True,,,0,
106,False,False,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:45,,0,,天猫,,0,,w***7,,,0.0,True,0,1517641484000,False,,339964816361,,"['//img.alicdn.com/bao/uploaded/i3/0/TB2.lSiXAOWBuNjSsppXXXPgpXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/0/TB2A9akXpuWBuNjSspnXXX1NVXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB2xGqGXnmWBKNjSZFBXXXxUFXa_!!0-rate.jpg']",,,货真价实 帅的一批已上脚,2018-02-03 15:04:44,,890482188,,[],0,,1517641443000,,True,,,0,
107,False,True,,,,,,,,,,,,,颜色分类:黑/黑/煤黑/白;鞋码:42.5,,0,,天猫,,0,,萱***少,,,0.0,True,0,1516947692000,True,,338993883214,,,,,鞋子偏小，这次买大半码刚好好，很不错。有待实践中进一步感觉。,2018-01-26 14:21:32,,890482188,,[],0,,1516930630000,,True,,,0,
108,False,False,,,,,,,,,,,,,颜色分类:黑/黑/白/赛车蓝;鞋码:39,,0,,天猫,,0,,阿***0,,,0.0,True,0,1521040969000,True,,342849762005,,,,,有点紧，布料是很薄的，只能跑步穿，太贵了！,2018-03-14 23:22:49,,890482188,,[],0,,1521040779000,,True,,,0,
